start_time,Occupancy,co2,humidity,temp
2024-09-17 12:00:00.000 +0100,3,540,52,19
2024-09-17 13:00:00.000 +0100,1,554,54,19
2024-09-17 14:00:00.000 +0100,0,566,52,22
2024-09-17 15:00:00.000 +0100,2,575,52,22
2024-09-17 16:00:00.000 +0100,2,578,52,21
2024-09-17 17:00:00.000 +0100,1,576,53,23
2024-09-17 18:00:00.000 +0100,0,568,51,21
2024-09-17 19:00:00.000 +0100,0,557,51,21
2024-09-17 20:00:00.000 +0100,0,545,51,21
2024-09-17 21:00:00.000 +0100,2,539,53,21
2024-09-17 22:00:00.000 +0100,0,528,51,21
2024-09-17 23:00:00.000 +0100,0,520,51,21
2024-09-18 00:00:00.000 +0100,0,512,53,21
2024-09-18 01:00:00.000 +0100,1,494,53,21
2024-09-18 02:00:00.000 +0100,0,483,53,20
2024-09-18 03:00:00.000 +0100,0,474,51,20
2024-09-18 04:00:00.000 +0100,1,469,51,20
2024-09-18 05:00:00.000 +0100,1,463,51,20
2024-09-18 06:00:00.000 +0100,1,461,54,22
2024-09-18 07:00:00.000 +0100,0,458,52,20
2024-09-18 08:00:00.000 +0100,1,458,52,22
2024-09-18 09:00:00.000 +0100,0,459,54,20
2024-09-18 10:00:00.000 +0100,1,464,52,20
2024-09-18 11:00:00.000 +0100,0,477,52,22
2024-09-18 12:00:00.000 +0100,2,493,52,22
2024-09-18 13:00:00.000 +0100,0,514,54,20
2024-09-18 14:00:00.000 +0100,2,531,53,22
2024-09-18 15:00:00.000 +0100,0,536,52,23
2024-09-18 16:00:00.000 +0100,0,536,54,21
2024-09-18 17:00:00.000 +0100,0,532,54,23
2024-09-18 18:00:00.000 +0100,2,530,54,24
2024-09-18 19:00:00.000 +0100,0,545,53,22
2024-09-18 20:00:00.000 +0100,1,548,53,22
2024-09-18 21:00:00.000 +0100,1,532,53,21
2024-09-18 22:00:00.000 +0100,0,519,55,21
2024-09-18 23:00:00.000 +0100,1,511,55,23
2024-09-19 00:00:00.000 +0100,1,506,55,21
2024-09-19 01:00:00.000 +0100,1,493,53,23
2024-09-19 02:00:00.000 +0100,1,477,56,23
2024-09-19 03:00:00.000 +0100,0,472,56,22
2024-09-19 04:00:00.000 +0100,0,466,56,22
2024-09-19 05:00:00.000 +0100,1,464,56,20
2024-09-19 06:00:00.000 +0100,0,461,54,22
2024-09-19 07:00:00.000 +0100,1,462,57,20
2024-09-19 08:00:00.000 +0100,1,458,57,22
2024-09-19 09:00:00.000 +0100,0,463,57,22
2024-09-19 10:00:00.000 +0100,2,465,57,20
2024-09-19 11:00:00.000 +0100,0,470,57,20
2024-09-19 12:00:00.000 +0100,0,480,57,20
2024-09-19 13:00:00.000 +0100,2,493,57,22
2024-09-19 14:00:00.000 +0100,2,508,55,21
2024-09-19 15:00:00.000 +0100,1,525,57,23
2024-09-19 16:00:00.000 +0100,1,529,55,23
2024-09-19 17:00:00.000 +0100,3,516,57,23
2024-09-19 18:00:00.000 +0100,1,494,55,23
2024-09-19 19:00:00.000 +0100,0,482,55,21
2024-09-19 20:00:00.000 +0100,0,471,55,23
2024-09-19 21:00:00.000 +0100,2,464,57,21
2024-09-19 22:00:00.000 +0100,2,465,57,23
2024-09-19 23:00:00.000 +0100,0,463,57,23
2024-09-20 00:00:00.000 +0100,1,463,57,23
2024-09-20 01:00:00.000 +0100,1,458,55,23
2024-09-20 02:00:00.000 +0100,0,454,55,21
2024-09-20 03:00:00.000 +0100,1,449,55,21
2024-09-20 04:00:00.000 +0100,1,447,55,22
2024-09-20 05:00:00.000 +0100,0,450,55,20
2024-09-20 06:00:00.000 +0100,1,449,55,22
2024-09-20 07:00:00.000 +0100,0,445,55,22
2024-09-20 08:00:00.000 +0100,0,446,55,20
2024-09-20 09:00:00.000 +0100,1,450,57,22
2024-09-20 10:00:00.000 +0100,1,456,55,20
2024-09-20 11:00:00.000 +0100,2,466,55,22
2024-09-20 12:00:00.000 +0100,0,478,55,22
2024-09-20 13:00:00.000 +0100,0,489,55,22
2024-09-20 14:00:00.000 +0100,0,496,57,23
2024-09-20 15:00:00.000 +0100,0,507,57,21
2024-09-20 16:00:00.000 +0100,2,517,55,23
2024-09-20 17:00:00.000 +0100,2,520,55,23
2024-09-20 18:00:00.000 +0100,2,516,57,21
2024-09-20 19:00:00.000 +0100,2,509,56,21
2024-09-20 20:00:00.000 +0100,0,504,58,23
2024-09-20 21:00:00.000 +0100,2,497,56,21
2024-09-20 22:00:00.000 +0100,2,492,56,23
2024-09-20 23:00:00.000 +0100,1,487,56,21
2024-09-21 00:00:00.000 +0100,0,480,58,23
2024-09-21 01:00:00.000 +0100,1,478,56,21
2024-09-21 02:00:00.000 +0100,1,475,56,21
2024-09-21 03:00:00.000 +0100,0,470,58,21
2024-09-21 04:00:00.000 +0100,1,467,56,23
2024-09-21 05:00:00.000 +0100,1,469,56,23
2024-09-21 06:00:00.000 +0100,0,464,56,21
2024-09-21 07:00:00.000 +0100,0,464,58,21
2024-09-21 08:00:00.000 +0100,1,461,56,23
2024-09-21 09:00:00.000 +0100,0,460,56,23
2024-09-21 10:00:00.000 +0100,2,462,59,23
2024-09-21 11:00:00.000 +0100,2,522,59,21
2024-09-21 12:00:00.000 +0100,7,585,60,21
2024-09-21 13:00:00.000 +0100,2,572,60,23
2024-09-21 14:00:00.000 +0100,2,546,58,23
2024-09-21 15:00:00.000 +0100,0,541,60,21
2024-09-21 16:00:00.000 +0100,0,545,60,23
2024-09-21 17:00:00.000 +0100,2,541,60,23
2024-09-21 18:00:00.000 +0100,2,529,58,23
2024-09-21 19:00:00.000 +0100,0,518,58,21
2024-09-21 20:00:00.000 +0100,0,515,58,23
2024-09-21 21:00:00.000 +0100,2,507,60,21
2024-09-21 22:00:00.000 +0100,0,505,60,23
2024-09-21 23:00:00.000 +0100,1,500,58,21
2024-09-22 00:00:00.000 +0100,0,494,58,23
2024-09-22 01:00:00.000 +0100,0,487,58,23
2024-09-22 02:00:00.000 +0100,1,479,61,21
2024-09-22 03:00:00.000 +0100,1,473,59,21
2024-09-22 04:00:00.000 +0100,1,470,59,23
2024-09-22 05:00:00.000 +0100,0,467,62,23
2024-09-22 06:00:00.000 +0100,0,465,60,22
2024-09-22 07:00:00.000 +0100,1,467,62,20
2024-09-22 08:00:00.000 +0100,1,465,62,22
2024-09-22 09:00:00.000 +0100,1,463,60,22
2024-09-22 10:00:00.000 +0100,0,478,60,21
2024-09-22 11:00:00.000 +0100,2,511,60,21
2024-09-22 12:00:00.000 +0100,2,573,60,23
2024-09-22 13:00:00.000 +0100,0,604,62,23
2024-09-22 14:00:00.000 +0100,2,597,62,21
2024-09-22 15:00:00.000 +0100,2,605,60,21
2024-09-22 16:00:00.000 +0100,0,591,62,23
2024-09-22 17:00:00.000 +0100,0,577,63,23
2024-09-22 18:00:00.000 +0100,1,559,61,23
2024-09-22 19:00:00.000 +0100,1,545,61,21
2024-09-22 20:00:00.000 +0100,1,534,63,21
2024-09-22 21:00:00.000 +0100,0,530,63,21
2024-09-22 22:00:00.000 +0100,1,525,61,21
2024-09-22 23:00:00.000 +0100,0,522,63,21
2024-09-23 00:00:00.000 +0100,1,522,61,23
2024-09-23 01:00:00.000 +0100,1,524,61,23
2024-09-23 02:00:00.000 +0100,1,532,64,23
2024-09-23 03:00:00.000 +0100,1,534,62,21
2024-09-23 04:00:00.000 +0100,1,541,63,23
2024-09-23 05:00:00.000 +0100,0,531,65,20
2024-09-23 06:00:00.000 +0100,0,507,63,22
2024-09-23 07:00:00.000 +0100,0,488,65,20
2024-09-23 08:00:00.000 +0100,0,483,63,22
2024-09-23 09:00:00.000 +0100,0,489,65,20
2024-09-23 10:00:00.000 +0100,2,506,63,20
2024-09-23 11:00:00.000 +0100,8,619,66,22
2024-09-23 12:00:00.000 +0100,11,892,66,21
2024-09-23 13:00:00.000 +0100,14,1008,68,23
2024-09-23 14:00:00.000 +0100,6,920,66,23
2024-09-23 15:00:00.000 +0100,11,1182,68,21
2024-09-23 16:00:00.000 +0100,6,1256,68,23
2024-09-23 17:00:00.000 +0100,3,1098,69,21
2024-09-23 18:00:00.000 +0100,3,970,67,21
2024-09-23 19:00:00.000 +0100,3,874,66,21
2024-09-23 20:00:00.000 +0100,3,822,66,23
2024-09-23 21:00:00.000 +0100,5,772,68,23
2024-09-23 22:00:00.000 +0100,5,731,68,23
2024-09-23 23:00:00.000 +0100,1,693,66,21
2024-09-24 00:00:00.000 +0100,1,665,66,23
2024-09-24 01:00:00.000 +0100,0,614,65,20
2024-09-24 02:00:00.000 +0100,1,576,65,20
2024-09-24 03:00:00.000 +0100,0,556,67,22
2024-09-24 04:00:00.000 +0100,0,540,64,20
2024-09-24 05:00:00.000 +0100,0,518,66,21
2024-09-24 06:00:00.000 +0100,0,470,66,19
2024-09-24 07:00:00.000 +0100,0,450,65,19
2024-09-24 08:00:00.000 +0100,1,451,64,19
2024-09-24 09:00:00.000 +0100,2,458,64,21
2024-09-24 10:00:00.000 +0100,1,473,64,19
2024-09-24 11:00:00.000 +0100,8,786,62,19
2024-09-24 12:00:00.000 +0100,11,1100,64,20
2024-09-24 13:00:00.000 +0100,6,1133,62,20
2024-09-24 14:00:00.000 +0100,4,1038,59,22
2024-09-24 15:00:00.000 +0100,6,1028,60,22
2024-09-24 16:00:00.000 +0100,3,1034,59,22
2024-09-24 17:00:00.000 +0100,3,902,58,20
2024-09-24 18:00:00.000 +0100,2,761,56,22
2024-09-24 19:00:00.000 +0100,0,685,55,20
2024-09-24 20:00:00.000 +0100,2,638,55,22
2024-09-24 21:00:00.000 +0100,0,603,55,20
2024-09-24 22:00:00.000 +0100,2,575,57,22
2024-09-24 23:00:00.000 +0100,0,552,55,19
2024-09-25 00:00:00.000 +0100,0,537,55,21
2024-09-25 01:00:00.000 +0100,0,523,57,19
2024-09-25 02:00:00.000 +0100,0,510,56,19
2024-09-25 03:00:00.000 +0100,1,501,56,21
2024-09-25 04:00:00.000 +0100,0,498,54,19
2024-09-25 05:00:00.000 +0100,1,494,54,19
2024-09-25 06:00:00.000 +0100,0,482,56,20
2024-09-25 07:00:00.000 +0100,1,479,53,18
2024-09-25 08:00:00.000 +0100,1,482,55,20
2024-09-25 09:00:00.000 +0100,0,489,55,20
2024-09-25 10:00:00.000 +0100,0,498,53,18
2024-09-25 11:00:00.000 +0100,3,551,54,21
2024-09-25 12:00:00.000 +0100,3,609,56,19
2024-09-25 13:00:00.000 +0100,3,621,57,19
2024-09-25 14:00:00.000 +0100,5,669,55,19
2024-09-25 15:00:00.000 +0100,4,675,58,21
2024-09-25 16:00:00.000 +0100,2,625,58,19
2024-09-25 17:00:00.000 +0100,0,585,59,21
2024-09-25 18:00:00.000 +0100,1,557,57,19
2024-09-25 19:00:00.000 +0100,1,544,59,19
2024-09-25 20:00:00.000 +0100,1,532,60,19
2024-09-25 21:00:00.000 +0100,1,525,60,19
2024-09-25 22:00:00.000 +0100,1,517,58,21
2024-09-25 23:00:00.000 +0100,1,513,60,21
2024-09-26 00:00:00.000 +0100,1,507,58,19
2024-09-26 01:00:00.000 +0100,0,498,58,21
2024-09-26 02:00:00.000 +0100,1,483,60,19
2024-09-26 03:00:00.000 +0100,0,479,58,21
2024-09-26 04:00:00.000 +0100,1,476,59,21
2024-09-26 05:00:00.000 +0100,0,467,59,19
2024-09-26 06:00:00.000 +0100,1,467,59,19
2024-09-26 07:00:00.000 +0100,0,461,59,21
2024-09-26 08:00:00.000 +0100,0,461,61,19
2024-09-26 09:00:00.000 +0100,2,464,59,19
2024-09-26 10:00:00.000 +0100,0,478,61,19
2024-09-26 11:00:00.000 +0100,5,670,63,19
2024-09-26 12:00:00.000 +0100,9,970,64,21
2024-09-26 13:00:00.000 +0100,8,1048,64,22
2024-09-26 14:00:00.000 +0100,7,1087,64,22
2024-09-26 15:00:00.000 +0100,5,1181,64,22
2024-09-26 16:00:00.000 +0100,5,999,63,22
2024-09-26 17:00:00.000 +0100,4,867,62,20
2024-09-26 18:00:00.000 +0100,0,753,60,22
2024-09-26 19:00:00.000 +0100,2,663,60,20
2024-09-26 20:00:00.000 +0100,0,604,62,20
2024-09-26 21:00:00.000 +0100,0,568,62,21
2024-09-26 22:00:00.000 +0100,0,543,60,19
2024-09-26 23:00:00.000 +0100,1,522,62,19
2024-09-27 00:00:00.000 +0100,1,507,60,19
2024-09-27 01:00:00.000 +0100,1,491,60,21
2024-09-27 02:00:00.000 +0100,1,480,62,21
2024-09-27 03:00:00.000 +0100,1,472,62,19
2024-09-27 04:00:00.000 +0100,0,463,59,19
2024-09-27 05:00:00.000 +0100,1,457,61,19
2024-09-27 06:00:00.000 +0100,0,454,58,21
2024-09-27 07:00:00.000 +0100,0,452,57,18
2024-09-27 08:00:00.000 +0100,0,452,59,20
2024-09-27 09:00:00.000 +0100,1,453,56,18
2024-09-27 10:00:00.000 +0100,2,464,56,20
2024-09-27 11:00:00.000 +0100,6,683,56,19
2024-09-27 12:00:00.000 +0100,3,908,58,21
2024-09-27 13:00:00.000 +0100,4,945,58,21
2024-09-27 14:00:00.000 +0100,1,1002,55,19
2024-09-27 15:00:00.000 +0100,2,935,54,21
2024-09-27 16:00:00.000 +0100,1,854,55,20
2024-09-27 17:00:00.000 +0100,2,770,52,20
2024-09-27 18:00:00.000 +0100,0,705,51,22
2024-09-27 19:00:00.000 +0100,2,663,53,21
2024-09-27 20:00:00.000 +0100,2,619,53,19
2024-09-27 21:00:00.000 +0100,0,583,53,19
2024-09-27 22:00:00.000 +0100,2,553,53,19
2024-09-27 23:00:00.000 +0100,1,529,52,19
2024-09-28 00:00:00.000 +0100,1,509,50,19
2024-09-28 01:00:00.000 +0100,0,496,52,20
2024-09-28 02:00:00.000 +0100,0,489,50,18
2024-09-28 03:00:00.000 +0100,1,482,50,18
2024-09-28 04:00:00.000 +0100,1,477,49,20
2024-09-28 05:00:00.000 +0100,0,471,51,18
2024-09-28 06:00:00.000 +0100,1,468,49,20
2024-09-28 07:00:00.000 +0100,0,471,49,18
2024-09-28 08:00:00.000 +0100,1,467,49,17
2024-09-28 09:00:00.000 +0100,0,468,49,19
2024-09-28 10:00:00.000 +0100,1,468,49,17
2024-09-28 11:00:00.000 +0100,2,513,51,19
2024-09-28 12:00:00.000 +0100,2,562,51,20
2024-09-28 13:00:00.000 +0100,0,575,49,18
2024-09-28 14:00:00.000 +0100,1,556,51,18
2024-09-28 15:00:00.000 +0100,1,541,50,18
2024-09-28 16:00:00.000 +0100,1,525,50,21
2024-09-28 17:00:00.000 +0100,1,511,48,19
2024-09-28 18:00:00.000 +0100,0,496,48,21
2024-09-28 19:00:00.000 +0100,1,486,48,19
2024-09-28 20:00:00.000 +0100,1,481,48,19
2024-09-28 21:00:00.000 +0100,0,475,50,21
2024-09-28 22:00:00.000 +0100,0,475,50,19
2024-09-28 23:00:00.000 +0100,1,477,50,20
2024-09-29 00:00:00.000 +0100,0,479,48,20
2024-09-29 01:00:00.000 +0100,0,478,48,18
2024-09-29 02:00:00.000 +0100,1,480,50,18
2024-09-29 03:00:00.000 +0100,0,480,48,18
2024-09-29 04:00:00.000 +0100,0,481,48,20
2024-09-29 05:00:00.000 +0100,0,480,48,19
2024-09-29 06:00:00.000 +0100,0,483,48,17
2024-09-29 07:00:00.000 +0100,0,484,48,19
2024-09-29 08:00:00.000 +0100,0,482,49,19
2024-09-29 09:00:00.000 +0100,0,478,49,17
2024-09-29 10:00:00.000 +0100,0,478,51,19
2024-09-29 11:00:00.000 +0100,0,519,51,19
2024-09-29 12:00:00.000 +0100,0,602,49,20
2024-09-29 13:00:00.000 +0100,0,634,49,20
2024-09-29 14:00:00.000 +0100,2,668,49,20
2024-09-29 15:00:00.000 +0100,0,692,51,20
2024-09-29 16:00:00.000 +0100,2,649,51,18
2024-09-29 17:00:00.000 +0100,0,607,51,20
2024-09-29 18:00:00.000 +0100,2,578,51,20
2024-09-29 19:00:00.000 +0100,0,552,51,18
2024-09-29 20:00:00.000 +0100,2,532,50,18
2024-09-29 21:00:00.000 +0100,2,517,50,20
2024-09-29 22:00:00.000 +0100,2,506,50,18
2024-09-29 23:00:00.000 +0100,0,490,50,18
2024-09-30 00:00:00.000 +0100,0,481,50,20
2024-09-30 01:00:00.000 +0100,1,475,51,20
2024-09-30 02:00:00.000 +0100,0,469,51,20
2024-09-30 03:00:00.000 +0100,0,466,54,18
2024-09-30 04:00:00.000 +0100,1,463,52,20
2024-09-30 05:00:00.000 +0100,0,458,54,20
2024-09-30 06:00:00.000 +0100,1,461,55,18
2024-09-30 07:00:00.000 +0100,1,456,56,20
2024-09-30 08:00:00.000 +0100,1,459,56,18
2024-09-30 09:00:00.000 +0100,0,470,57,20
2024-09-30 10:00:00.000 +0100,9,913,58,18
2024-09-30 11:00:00.000 +0100,13,1268,60,21
2024-09-30 12:00:00.000 +0100,16,1581,61,22
2024-09-30 13:00:00.000 +0100,13,1833,64,20
2024-09-30 14:00:00.000 +0100,11,1531,63,20
2024-09-30 15:00:00.000 +0100,12,1498,63,20
2024-09-30 16:00:00.000 +0100,16,1411,61,21
2024-09-30 17:00:00.000 +0100,13,1328,60,23
2024-09-30 18:00:00.000 +0100,4,1245,59,23
2024-09-30 19:00:00.000 +0100,6,1021,60,22
2024-09-30 20:00:00.000 +0100,6,880,59,20
2024-09-30 21:00:00.000 +0100,6,779,59,20
2024-09-30 22:00:00.000 +0100,6,701,59,19
2024-09-30 23:00:00.000 +0100,0,648,57,19
2024-10-01 00:00:00.000 +0100,0,609,57,21
2024-10-01 01:00:00.000 +0100,0,571,59,21
2024-10-01 02:00:00.000 +0100,1,537,59,20
2024-10-01 03:00:00.000 +0100,1,520,56,20
2024-10-01 04:00:00.000 +0100,0,505,58,20
2024-10-01 05:00:00.000 +0100,1,488,58,18
2024-10-01 06:00:00.000 +0100,1,469,57,18
2024-10-01 07:00:00.000 +0100,1,472,57,18
2024-10-01 08:00:00.000 +0100,0,472,55,20
2024-10-01 09:00:00.000 +0100,2,481,55,20
2024-10-01 10:00:00.000 +0100,12,881,59,18
2024-10-01 11:00:00.000 +0100,13,1323,60,19
2024-10-01 12:00:00.000 +0100,11,1395,58,20
2024-10-01 13:00:00.000 +0100,11,1518,60,22
2024-10-01 14:00:00.000 +0100,11,1382,57,20
2024-10-01 15:00:00.000 +0100,11,1349,57,21
2024-10-01 16:00:00.000 +0100,10,1194,58,23
2024-10-01 17:00:00.000 +0100,6,967,57,23
2024-10-01 18:00:00.000 +0100,4,827,55,23
2024-10-01 19:00:00.000 +0100,3,761,53,23
2024-10-01 20:00:00.000 +0100,2,665,55,20
2024-10-01 21:00:00.000 +0100,2,613,55,20
2024-10-01 22:00:00.000 +0100,4,577,53,20
2024-10-01 23:00:00.000 +0100,0,556,55,22
2024-10-02 00:00:00.000 +0100,1,539,55,19
2024-10-02 01:00:00.000 +0100,0,521,55,19
2024-10-02 02:00:00.000 +0100,1,508,55,21
2024-10-02 03:00:00.000 +0100,0,503,53,21
2024-10-02 04:00:00.000 +0100,1,494,53,21
2024-10-02 05:00:00.000 +0100,1,481,53,19
2024-10-02 06:00:00.000 +0100,0,471,53,19
2024-10-02 07:00:00.000 +0100,0,469,56,21
2024-10-02 08:00:00.000 +0100,1,475,54,21
2024-10-02 09:00:00.000 +0100,0,480,56,21
2024-10-02 10:00:00.000 +0100,11,855,58,19
2024-10-02 11:00:00.000 +0100,11,1148,59,20
2024-10-02 12:00:00.000 +0100,13,1145,57,20
2024-10-02 13:00:00.000 +0100,11,1135,59,22
2024-10-02 14:00:00.000 +0100,10,946,56,22
2024-10-02 15:00:00.000 +0100,10,924,57,21
2024-10-02 16:00:00.000 +0100,9,926,57,23
2024-10-02 17:00:00.000 +0100,8,806,54,21
2024-10-02 18:00:00.000 +0100,2,694,54,21
2024-10-02 19:00:00.000 +0100,1,627,53,21
2024-10-02 20:00:00.000 +0100,1,571,53,21
2024-10-02 21:00:00.000 +0100,3,532,53,22
2024-10-02 22:00:00.000 +0100,3,510,54,22
2024-10-02 23:00:00.000 +0100,1,496,53,22
2024-10-03 00:00:00.000 +0100,1,490,51,22
2024-10-03 01:00:00.000 +0100,0,480,53,22
2024-10-03 02:00:00.000 +0100,1,472,53,21
2024-10-03 03:00:00.000 +0100,0,465,52,19
2024-10-03 04:00:00.000 +0100,1,461,50,21
2024-10-03 05:00:00.000 +0100,1,460,50,19
2024-10-03 06:00:00.000 +0100,0,460,49,19
2024-10-03 07:00:00.000 +0100,1,468,49,19
2024-10-03 08:00:00.000 +0100,1,464,49,21
2024-10-03 09:00:00.000 +0100,0,476,49,19
2024-10-03 10:00:00.000 +0100,8,693,49,21
2024-10-03 11:00:00.000 +0100,13,875,49,20
2024-10-03 12:00:00.000 +0100,14,971,48,22
2024-10-03 13:00:00.000 +0100,11,937,48,23
2024-10-03 14:00:00.000 +0100,8,928,48,23
2024-10-03 15:00:00.000 +0100,7,851,49,24
2024-10-03 16:00:00.000 +0100,7,793,47,24
2024-10-03 17:00:00.000 +0100,8,818,46,22
2024-10-03 18:00:00.000 +0100,3,831,46,24
2024-10-03 19:00:00.000 +0100,3,667,48,24
2024-10-03 20:00:00.000 +0100,2,571,48,23
2024-10-03 21:00:00.000 +0100,2,539,47,23
2024-10-03 22:00:00.000 +0100,2,523,47,20
2024-10-03 23:00:00.000 +0100,1,513,48,20
2024-10-04 00:00:00.000 +0100,1,514,50,22
2024-10-04 01:00:00.000 +0100,1,507,50,20
2024-10-04 02:00:00.000 +0100,0,507,47,22
2024-10-04 03:00:00.000 +0100,0,505,49,21
2024-10-04 04:00:00.000 +0100,1,499,49,21
2024-10-04 05:00:00.000 +0100,0,500,47,21
2024-10-04 06:00:00.000 +0100,1,496,47,21
2024-10-04 07:00:00.000 +0100,0,496,49,21
2024-10-04 08:00:00.000 +0100,1,499,49,19
2024-10-04 09:00:00.000 +0100,2,505,47,21
2024-10-04 10:00:00.000 +0100,10,841,51,19
2024-10-04 11:00:00.000 +0100,12,1106,52,20
2024-10-04 12:00:00.000 +0100,10,1128,51,20
2024-10-04 13:00:00.000 +0100,10,995,52,22
2024-10-04 14:00:00.000 +0100,10,889,53,23
2024-10-04 15:00:00.000 +0100,7,893,51,21
2024-10-04 16:00:00.000 +0100,8,943,51,23
2024-10-04 17:00:00.000 +0100,4,896,50,21
2024-10-04 18:00:00.000 +0100,2,740,51,21
2024-10-04 19:00:00.000 +0100,2,657,51,20
2024-10-04 20:00:00.000 +0100,0,613,49,22
2024-10-04 21:00:00.000 +0100,2,580,51,20
2024-10-04 22:00:00.000 +0100,2,552,51,22
2024-10-04 23:00:00.000 +0100,0,533,51,20
2024-10-05 00:00:00.000 +0100,1,522,49,20
2024-10-05 01:00:00.000 +0100,0,508,51,22
2024-10-05 02:00:00.000 +0100,1,503,51,21
2024-10-05 03:00:00.000 +0100,0,501,49,19
2024-10-05 04:00:00.000 +0100,0,496,50,21
2024-10-05 05:00:00.000 +0100,0,495,48,21
2024-10-05 06:00:00.000 +0100,0,497,50,21
2024-10-05 07:00:00.000 +0100,0,494,48,21
2024-10-05 08:00:00.000 +0100,1,490,50,19
2024-10-05 09:00:00.000 +0100,1,491,50,21
2024-10-05 10:00:00.000 +0100,2,504,50,21
2024-10-05 11:00:00.000 +0100,3,584,48,21
2024-10-05 12:00:00.000 +0100,4,690,48,19
2024-10-05 13:00:00.000 +0100,3,720,50,20
2024-10-05 14:00:00.000 +0100,2,653,48,22
2024-10-05 15:00:00.000 +0100,0,636,50,22
2024-10-05 16:00:00.000 +0100,2,614,50,20
2024-10-05 17:00:00.000 +0100,1,587,48,23
2024-10-05 18:00:00.000 +0100,1,558,47,21
2024-10-05 19:00:00.000 +0100,1,547,49,20
2024-10-05 20:00:00.000 +0100,1,534,49,20
2024-10-05 21:00:00.000 +0100,0,525,47,20
2024-10-05 22:00:00.000 +0100,0,515,47,20
2024-10-05 23:00:00.000 +0100,1,508,50,22
2024-10-06 00:00:00.000 +0100,1,497,48,22
2024-10-06 01:00:00.000 +0100,0,489,50,20
2024-10-06 02:00:00.000 +0100,1,484,48,22
2024-10-06 03:00:00.000 +0100,1,477,50,20
2024-10-06 04:00:00.000 +0100,0,474,49,20
2024-10-06 05:00:00.000 +0100,1,469,51,22
2024-10-06 06:00:00.000 +0100,1,468,49,19
2024-10-06 07:00:00.000 +0100,1,465,51,19
2024-10-06 08:00:00.000 +0100,1,462,50,19
2024-10-06 09:00:00.000 +0100,1,464,50,21
2024-10-06 10:00:00.000 +0100,2,485,52,22
2024-10-06 11:00:00.000 +0100,2,544,52,22
2024-10-06 12:00:00.000 +0100,2,618,51,20
2024-10-06 13:00:00.000 +0100,2,638,51,22
2024-10-06 14:00:00.000 +0100,2,658,51,21
2024-10-06 15:00:00.000 +0100,0,657,54,23
2024-10-06 16:00:00.000 +0100,0,615,52,21
2024-10-06 17:00:00.000 +0100,0,584,54,21
2024-10-06 18:00:00.000 +0100,1,562,54,21
2024-10-06 19:00:00.000 +0100,0,541,54,23
2024-10-06 20:00:00.000 +0100,1,529,54,20
2024-10-06 21:00:00.000 +0100,1,518,55,20
2024-10-06 22:00:00.000 +0100,1,511,53,20
2024-10-06 23:00:00.000 +0100,0,503,55,20
2024-10-07 00:00:00.000 +0100,1,499,53,20
2024-10-07 01:00:00.000 +0100,1,500,52,22
2024-10-07 02:00:00.000 +0100,1,502,54,22
2024-10-07 03:00:00.000 +0100,1,503,52,22
2024-10-07 04:00:00.000 +0100,1,502,54,19
2024-10-07 05:00:00.000 +0100,1,498,55,19
2024-10-07 06:00:00.000 +0100,0,497,55,21
2024-10-07 07:00:00.000 +0100,0,497,53,19
2024-10-07 08:00:00.000 +0100,1,506,53,19
2024-10-07 09:00:00.000 +0100,2,522,55,21
2024-10-07 10:00:00.000 +0100,10,865,56,19
2024-10-07 11:00:00.000 +0100,13,1204,61,20
2024-10-07 12:00:00.000 +0100,20,1343,62,23
2024-10-07 13:00:00.000 +0100,16,1349,60,23
2024-10-07 14:00:00.000 +0100,13,1177,62,21
2024-10-07 15:00:00.000 +0100,16,1133,59,24
2024-10-07 16:00:00.000 +0100,17,961,57,24
2024-10-07 17:00:00.000 +0100,12,942,59,22
2024-10-07 18:00:00.000 +0100,8,877,59,22
2024-10-07 19:00:00.000 +0100,4,732,59,24
2024-10-07 20:00:00.000 +0100,4,650,59,24
2024-10-07 21:00:00.000 +0100,5,602,59,23
2024-10-07 22:00:00.000 +0100,3,565,58,21
2024-10-07 23:00:00.000 +0100,1,545,57,21
2024-10-08 00:00:00.000 +0100,0,526,59,21
2024-10-08 01:00:00.000 +0100,1,506,57,21
2024-10-08 02:00:00.000 +0100,0,492,57,22
2024-10-08 03:00:00.000 +0100,0,480,57,22
2024-10-08 04:00:00.000 +0100,0,472,57,20
2024-10-08 05:00:00.000 +0100,0,473,57,20
2024-10-08 06:00:00.000 +0100,0,469,57,22
2024-10-08 07:00:00.000 +0100,0,466,57,22
2024-10-08 08:00:00.000 +0100,0,474,57,22
2024-10-08 09:00:00.000 +0100,0,484,57,20
2024-10-08 10:00:00.000 +0100,12,833,59,20
2024-10-08 11:00:00.000 +0100,13,1160,60,23
2024-10-08 12:00:00.000 +0100,11,1077,60,22
2024-10-08 13:00:00.000 +0100,13,1078,62,22
2024-10-08 14:00:00.000 +0100,12,1000,62,22
2024-10-08 15:00:00.000 +0100,14,1017,62,24
2024-10-08 16:00:00.000 +0100,12,975,59,24
2024-10-08 17:00:00.000 +0100,9,825,61,24
2024-10-08 18:00:00.000 +0100,5,756,60,24
2024-10-08 19:00:00.000 +0100,2,718,59,24
2024-10-08 20:00:00.000 +0100,0,630,61,21
2024-10-08 21:00:00.000 +0100,0,579,61,23
2024-10-08 22:00:00.000 +0100,0,556,59,21
2024-10-08 23:00:00.000 +0100,0,539,61,23
